source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
Al Ain,ar,التريليونير ماسك يرفض توريث أبنائه,,https://al-ain.com/video/musk-refuses-leave-children-inheritance,2026-06-16,https://al-ain.com/,كشفت تقارير إعلامية أن التريليونير الأمريكي إيلون ماسك لا يعتزم توريث إمبراطوريته التجارية لأبنائه بناءً على الروابط العائلية وحدها.,Politics,Politics,parsed,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/video/musk-refuses-leave-children-inheritance,generic_list,not_libya_related
Al Ain,ar,أصبح &laquo;مليونيرا&raquo; بسبب إسبانيا.. مفاجأة &laquo;فضائية&raquo; لحارس الرأس الأخضر,,https://al-ain.com/video/vozinha-instagram-cape-verde,2026-06-15,https://al-ain.com/,تلقى فوزينها، حارس مرمى الرأس الأخضر، مفاجأة غير متوقعة بعد تألقه اللافت في مباراة إسبانيا بكأس العالم 2026.,Politics,Politics,parsed,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/video/vozinha-instagram-cape-verde,generic_list,not_libya_related
Al Ain,ar,سعر الدولار اليوم في مصر الأربعاء 17 يونيو 2026.. الأخضر يهبط,,https://al-ain.com/article/dollar-price-in-egypt-today-wednesday-june-17-2026,2026-06-17,https://al-ain.com/,واصل سعر الدولار في مصر مقابل الجنيه اليوم الأربعاء 17 يونيو/حزيران 2026، تراجعه، ليستمر منحناه الهابط الذي بدأ مع بداية تداولات الأسبوع الجاري، وسط تحسن معنويات الأسواق وزيادة الإقبال على المخاطرة عالميًا.,Regional & International,Foreign Relations,parsed,rejected,global_news_without_libya_angle:إيران,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/dollar-price-in-egypt-today-wednesday-june-17-2026,generic_list,not_libya_related
Al Ain,ar,سعر مثقال الذهب اليوم في العراق عيار 21 الأربعاء 17 يونيو 2026,,https://al-ain.com/article/price-mithqal-gold-today-in-iraq-21-june-17-2026,2026-06-17,https://al-ain.com/,سجل سعر مثقال الذهب اليوم في العراق عيار 21 الأربعاء 17 يونيو/حزيران 2026 ارتفاعا ملحوظا حيث سجل مكاسب 800 دينار عراقي ( 0.61 دولار).,Politics,Politics,parsed,rejected,global_news_without_libya_angle:iraq,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/price-mithqal-gold-today-in-iraq-21-june-17-2026,generic_list,not_libya_related
Al Ain,ar,سعر النفط اليوم يهبط مع تقييم المستثمرين لاتفاق أمريكا وإيران,,https://al-ain.com/article/oil-prices-fall-investors-assess-iran-deal,2026-06-17,https://al-ain.com/,تراجعت أسعار النفط اليوم الأربعاء، مواصلة الانخفاض الذي شهدته في الجلسة السابقة، في الوقت الذي يقيم فيه المستثمرون الاتفاق المبرم بين الولايات المتحدة وإيران.,Economy,Oil & Energy,parsed,rejected,global_news_without_libya_angle:iran,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/oil-prices-fall-investors-assess-iran-deal,generic_list,not_libya_related
Al Ain,ar,أسعار الذهب في الأردن اليوم الأربعاء 17 يونيو 2026.. زيادة جديدة,,https://al-ain.com/article/gold-prices-in-jordan-today-wednesday-17-june-2026,2026-06-17,https://al-ain.com/,سجلت أسعار الذهب في الأردن اليوم الأربعاء 17 يونيو/حزيران 2026 ارتفاعا ملحوظا في جميع الأعيرة وسجل عيار 24 الأكثر مبيعا نحو 98.700 دينار أردني (139.21 دولار).,Politics,Politics,parsed,rejected,global_news_without_libya_angle:إيران,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/gold-prices-in-jordan-today-wednesday-17-june-2026,generic_list,not_libya_related
Al Ain,ar,&laquo;مجموعة السبع&raquo; عن هرمز: حق العبور دون قيود أو رسوم &laquo;حجر أساس للتجارة الدولية&raquo;,,https://al-ain.com/article/1781675092,2026-06-17,https://al-ain.com/,أصدر قادة مجموعة السبع، الأربعاء، بيانا مشتركا أكدوا خلاله ضرورة الحفاظ على حق العبور دون قيود أو رسوم في مضيق هرمز كونه «حجر أساس للتجارة الدولية».,Politics,Politics,parsed,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/1781675092,generic_list,not_libya_related
Al Ain,ar,السعودية تعلن ثبوت رؤية هلال محرم.. الثلاثاء غرة العام الهجري 1448,,https://al-ain.com/article/supreme-court-crescent-moon-muharram-tomorrow,2026-06-15,https://al-ain.com/,أعلنت المحكمة العليا في السعودية ثبوت رؤية هلال شهر محرم لعام 1448هـ، الإثنين، وذلك بعد تلقيها إفادات من المحاكم المختصة في مختلف مناطق المملكة التي أكدت رصد الهلال.,Human Rights,Human Rights,parsed,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/supreme-court-crescent-moon-muharram-tomorrow,generic_list,not_libya_related
Al Ain,ar,بريطانيا تحظر وسائل التواصل لمن تقل أعمارهم عن 16 عاما,,https://al-ain.com/article/britain-social-media-ban-teenagers,2026-06-15,https://al-ain.com/,قال رئيس الوزراء البريطاني كير ستارمر إنه سيحظر مواقع التواصل الاجتماعي على من تقل أعمارهم عن 16 عاما وسيفرض قيودا على منصات الألعاب والبث المباشر.,Politics,Politics,parsed,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/britain-social-media-ban-teenagers,generic_list,not_libya_related
Al Ain,ar,رشا رزق تشعل أوبرا تونس بليلة نوستالجيا وأغاني الطفولة,,https://al-ain.com/article/tunisia-racha-rezk-opera,,https://al-ain.com/,,Regional & International,Foreign Relations,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/tunisia-racha-rezk-opera,generic_list,not_libya_related
Al Ain,ar,مكافحة الأمراض والأوبئة.. مبادرات الإمارات تخفف أوجاع العالم,,https://al-ain.com/article/combating-epidemics-uae-initiatives-global,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/combating-epidemics-uae-initiatives-global,generic_list,not_libya_related
Al Ain,ar,خلال ساعات تنتهي المراجعات.. موعد إعلان نتيجة الشهادة الإعدادية بالقاهرة برقم الجلوس,,https://al-ain.com/article/cairo-preparatory-certificate-results,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/cairo-preparatory-certificate-results,generic_list,not_libya_related
Al Ain,ar,وجوه سينمائية في كأس العالم 2026.. عمر مرموش يتصدر قائمة الأكثر جاذبية,,https://al-ain.com/article/world-cup-2026-cinematic-football-stars,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/world-cup-2026-cinematic-football-stars,generic_list,not_libya_related
Al Ain,ar,الإعلان بعد قليل.. نتيجة الشهادة الإعدادية 2026 بمحافظة الجيزة في مصر,,https://al-ain.com/article/giza-preparatory-result-official-approval,,https://al-ain.com/,,Regional & International,Foreign Relations,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/giza-preparatory-result-official-approval,generic_list,not_libya_related
Al Ain,ar,الإمارات تكرم الفائزين بجائزة أبوظبي للتميّز في دمج أصحاب الهمم,,https://al-ain.com/article/khalid-bin-zayed-winners-of-the-integration-award,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/khalid-bin-zayed-winners-of-the-integration-award,generic_list,not_libya_related
Al Ain,ar,من لندن إلى القاهرة.. فادي السيد يروي لـ«العين الإخبارية» كواليس رحلته الفنية,,https://al-ain.com/article/fadi-elsayed-justice-face-biggest-i-ve-ever-had,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/fadi-elsayed-justice-face-biggest-i-ve-ever-had,generic_list,not_libya_related
Al Ain,ar,خبراء مناخ: اجتماعات بون 2026 تمهد لتعزيز مرونة النظم الصحية,,https://al-ain.com/article/bonn-2026-meeting-supporting-health-agenda,,https://al-ain.com/,,Environment,Environment,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/bonn-2026-meeting-supporting-health-agenda,generic_list,not_libya_related
Al Ain,ar,شهاب الليلي لـ«العين الإخبارية»: المغرب مرشح للتألق في المونديال ومهمة الجزائر صعبة,,https://al-ain.com/article/chiheb-ellili-world-cup-2026,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/chiheb-ellili-world-cup-2026,generic_list,not_libya_related
Al Ain,ar,صفة في ياسر جلال تفاجئ أروى جودة (خاص),,https://al-ain.com/article/arwa-gouda-justice-another-face-provocative,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/arwa-gouda-justice-another-face-provocative,generic_list,not_libya_related
Al Ain,ar,المستشفى الميداني الإماراتي في غزة يستقبل وفدا أمميا,,https://al-ain.com/article/emirati-field-hospital-gaza-united-nations,,https://al-ain.com/,,Health,Health,missing_date,rejected,global_news_without_libya_angle:gaza,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/emirati-field-hospital-gaza-united-nations,generic_list,not_libya_related
Al Ain,ar,فحص مجاني لسرطان الرئة في فرنسا.. من يشمله البرنامج؟,,https://al-ain.com/article/free-lung-cancer-screening-france,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/free-lung-cancer-screening-france,generic_list,not_libya_related
Al Ain,ar,تحذيرات من «جائحة صامتة».. مقاومة المضادات الحيوية على طاولة قادة السبع,,https://al-ain.com/article/antibiotic-resistance-g7-leaders-agenda,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/antibiotic-resistance-g7-leaders-agenda,generic_list,not_libya_related
Al Ain,ar,دون GPS.. «سيزناف» الفرنسية تحدث ثورة في تحديد المواقع,,https://al-ain.com/article/french-sysnav-non-gps-positioning,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/french-sysnav-non-gps-positioning,generic_list,not_libya_related
Al Ain,ar,ايدج و4iG.. شراكة تعزز قدرات أوروبا بالتكنولوجيا الأمنية المتقدمة,,https://al-ain.com/article/edge-4ig-europe-advanced-security-technology,,https://al-ain.com/,,Military & Security,Security,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/edge-4ig-europe-advanced-security-technology,generic_list,not_libya_related
Al Ain,ar,مواصفات وسعر هاتف Moto G Max الجديد في الأسواق.. منافس شرس,,https://al-ain.com/article/moto-g-max-phone,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/moto-g-max-phone,generic_list,not_libya_related
Al Ain,ar,«محيطنا 2026» في مومباسا.. رهانات إنقاذ البحار تبدأ من المجتمعات الساحلية (حوار),,https://al-ain.com/article/local-communities-attention-our-ocean-2026,,https://al-ain.com/,,Politics,Politics,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/local-communities-attention-our-ocean-2026,generic_list,not_libya_related
Al Ain,ar,الاستثمار في التكيف المناخي.. حماية للنمو الاقتصادي,,https://al-ain.com/article/investing-climate-adaptation-economic-growth,,https://al-ain.com/,,Economy,Economy,missing_date,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/investing-climate-adaptation-economic-growth,generic_list,not_libya_related
